user_id,city,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,n_validation_given,n_given_agree,n_given_disagree,n_given_unsure,n_given_curb_ramp,n_given_curb_ramp_agree,n_given_curb_ramp_disagree,n_given_curb_ramp_unsure,n_given_missing_curb_ramp,n_given_missing_curb_ramp_agree,n_given_missing_curb_ramp_disagree,n_given_missing_curb_ramp_unsure,n_given_obstacle,n_given_obstacle_agree,n_given_obstacle_disagree,n_given_obstacle_unsure,n_given_surface_problem,n_given_surface_problem_agree,n_given_surface_problem_disagree,n_given_surface_problem_unsure,n_audit_mission,n_validation_mission,high_quality_manual,meters_audited,n_label,n_label_with_tag,n_label_with_description,n_label_with_severity,label_severity_min,label_severity_max,label_severity_mean,label_severity_sd,n_curb_ramp,n_curb_ramp_with_tag,n_curb_ramp_with_description,n_curb_ramp_with_severity,curb_ramp_severity_min,curb_ramp_severity_max,curb_ramp_severity_mean,curb_ramp_severity_sd,n_missing_curb_ramp,n_missing_curb_ramp_with_tag,n_missing_curb_ramp_with_description,n_missing_curb_ramp_with_severity,missing_curb_ramp_severity_min,missing_curb_ramp_severity_max,missing_curb_ramp_severity_mean,missing_curb_ramp_severity_sd,n_obstacle,n_obstacle_with_tag,n_obstacle_with_description,n_obstacle_with_severity,obstacle_severity_min,obstacle_severity_max,obstacle_severity_mean,obstacle_severity_sd,n_surface_problem,n_surface_problem_with_tag,n_surface_problem_with_description,n_surface_problem_with_severity,surface_problem_severity_min,surface_problem_severity_max,surface_problem_severity_mean,surface_problem_severity_sd,n_no_sidewalk,n_no_sidewalk_with_tag,n_no_sidewalk_with_description,n_no_sidewalk_with_severity,no_sidewalk_severity_min,no_sidewalk_severity_max,no_sidewalk_severity_mean,no_sidewalk_severity_sd,tutorial_minutes,tutorial_error_count
c1b29061-ed54-4f0d-9411-085fc3bf3dd6,pittsburgh,Registered,28,27,1,0,0,12,12,0,0,0,4,3,1,0,0,1,1,0,0,0,11,11,0,0,0,35,27,8,0,30,22,8,0,0,0,0,0,0,0,0,0,5,5,0,0,6,3,,761.9999694824219,91,78,0,91,1,5,2.9780219780219780,1.3079077607471830,30,17,0,30,1,4,1.9333333333333333,0.90718713931973618823,4,4,0,4,3,5,4.0000000000000000,0.81649658092772603273,26,26,0,26,2,5,2.8846153846153846,0.99305279122202066033,19,19,0,19,2,5,3.5263157894736842,1.1722922015640781,12,12,0,12,3,5,4.5833333333333333,0.66855792342152147266,1.85,0
c8609cb4-0332-4b5f-987b-ce127ee425f4,pittsburgh,Registered,142,104,37,1,0,15,14,1,0,0,70,46,24,0,0,10,2,7,1,0,47,42,5,0,0,450,390,27,33,160,148,7,5,110,94,7,9,40,38,1,1,140,110,12,18,69,45,,13686.560005187988,2582,2217,53,2558,1,5,2.2372947615324472,1.4425461563767038,479,198,1,473,1,5,1.5708245243128964,0.80237647345868491634,102,87,0,98,1,5,3.0408163265306122,1.1569455640094792,1207,1147,49,1202,1,5,1.4209650582362729,0.91111723811613725531,484,483,1,480,1,5,3.3895833333333333,1.0619121649497182,310,302,2,305,2,5,4.4163934426229508,0.79081493773596174132,1.36,0
cccb5520-b990-4b0f-8996-c9a68a7a9212,pittsburgh,Registered,31,29,2,0,0,8,7,1,0,0,12,11,1,0,0,0,0,0,0,0,11,11,0,0,0,20,20,0,0,0,0,0,0,10,10,0,0,10,10,0,0,0,0,0,0,9,2,,1203.3093872070312,237,216,0,219,1,5,3.4520547945205479,1.1458872916029667,38,23,0,38,1,4,2.1842105263157895,1.0617492745692668,17,17,0,16,3,5,4.0000000000000000,0.51639777949432225136,79,76,0,74,1,5,3.3243243243243243,1.1239376488837378,58,57,0,55,1,5,3.8909090909090909,0.91636817913469678197,45,43,0,36,3,5,4.1388888888888889,0.48713610757321952144,3.61,0
cd46944a-fbec-41d3-aaa5-c2bb796243fe,pittsburgh,Registered,29,27,2,0,0,10,9,1,0,0,8,7,1,0,0,1,1,0,0,0,10,10,0,0,0,30,28,2,0,10,8,2,0,20,20,0,0,0,0,0,0,0,0,0,0,6,3,,609.5999755859375,94,60,0,71,1,5,2.0563380281690141,1.1574272447811874,39,6,0,38,1,2,1.1842105263157895,0.39285945206319165339,10,10,0,10,2,4,2.9000000000000000,0.73786478737262184413,17,16,0,7,2,4,3.4285714285714286,0.78679579246944314580,28,28,0,16,2,5,3.0000000000000000,1.0327955589886445,0,0,0,0,,,,,2.49,0
d08d0dfb-523f-4b81-a49d-6600ad9f6269,pittsburgh,Registered,145,115,15,15,0,27,24,2,1,0,27,23,1,3,0,20,16,2,2,0,71,52,10,9,0,110,100,7,3,50,44,4,2,10,7,2,1,20,19,1,0,30,30,0,0,51,11,,13968.887367248535,845,677,4,799,1,5,3.3053817271589487,1.5083256242231786,297,202,2,295,1,5,2.0237288135593220,0.95624317756684956845,29,25,0,29,2,5,4.3793103448275862,0.94164723086151671727,124,123,0,112,1,5,3.5000000000000000,1.21551531355120223244,144,144,0,134,1,5,2.9477611940298507,1.1653981486164132,232,183,0,227,1,5,4.9339207048458150,0.36439312241967140519,2.72,0
d4215e97-2b6e-4fe0-8ca3-8815039eca50,pittsburgh,Registered,41,29,12,0,0,10,7,3,0,0,15,14,1,0,0,2,0,2,0,0,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,1286.905689239502,182,177,1,173,1,5,4.1445086705202312,0.90021729688471966708,47,45,0,43,1,5,3.7906976744186047,0.91438606868953910178,23,22,0,21,1,5,4.6666666666666667,0.96609178307929590491,37,36,1,37,1,5,4.0270270270270270,0.98563252354590626682,57,56,0,54,3,5,4.0555555555555556,0.71154009597218105677,18,18,0,18,4,5,4.8888888888888889,0.32338083338177729803,4.21,2
d7560bf6-96ed-47c7-9d56-2828290ce6bd,pittsburgh,Registered,12,12,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,10,10,0,0,0,30,29,1,0,10,9,1,0,10,10,0,0,0,0,0,0,10,10,0,0,6,3,,761.9999694824219,38,32,1,37,1,5,3.4324324324324324,1.2592003754707134,9,5,1,9,1,4,2.2222222222222222,1.0929064207170001,1,0,0,0,,,,,16,15,0,16,2,5,4.1250000000000000,1.0246950765959598,12,12,0,12,2,5,3.4166666666666667,0.99620491989562188883,0,0,0,0,,,,,3.08,2
d7e22f77-addd-49bc-8674-0662cb8ebc45,pittsburgh,Registered,27,16,9,2,0,14,9,4,1,0,2,1,1,0,0,1,1,0,0,0,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,1142.9999542236328,179,110,10,173,1,5,2.0231213872832370,1.3595217918890892,106,46,5,106,1,5,1.4528301886792453,0.86334979361066804434,2,0,2,2,1,4,2.5000000000000000,2.1213203435596426,22,20,3,20,1,5,2.7500000000000000,1.4823523268955433,32,32,0,30,1,5,2.1666666666666667,1.0199166069132669,17,12,0,15,3,5,4.7333333333333333,0.70373155054899679984,6.63,1
de80ea16-691a-4aaf-88b6-2e11afb05b1f,pittsburgh,Registered,26,21,5,0,0,7,7,0,0,0,3,2,1,0,0,6,4,2,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,1205.718002319336,108,99,0,56,2,5,4.2142857142857143,0.98561076060916229658,14,14,0,3,4,5,4.6666666666666667,0.57735026918962576451,4,3,0,2,5,5,5.0000000000000000,0,45,45,0,24,2,5,3.5000000000000000,0.93250480824031376564,17,17,0,4,3,4,3.2500000000000000,0.50000000000000000000,28,20,0,23,5,5,5.0000000000000000,0,4.28,0
e67fcb6a-7d15-401b-a25c-67469b5c1c57,pittsburgh,Researcher,91,85,2,4,0,18,16,0,2,0,17,16,1,0,0,4,4,0,0,0,52,49,1,2,0,270,211,54,5,50,46,4,0,90,63,25,2,30,16,12,2,100,86,13,1,12,27,,2609.7851638793945,362,261,10,362,1,5,2.6988950276243094,1.4530315601225078,111,14,6,111,1,5,1.3963963963963964,0.90733655457036627629,17,17,0,17,3,5,4.6470588235294118,0.78590524799337573310,15,14,1,15,1,5,3.6666666666666667,1.3972762620115438,112,109,3,112,1,5,2.7857142857142857,1.3912763692559202,107,107,0,107,3,5,3.5140186915887850,0.87269357458332797484,0.39,0
eb174bd1-51c6-4af3-82a0-5f4d269b4d17,pittsburgh,Registered,35,32,3,0,0,10,9,1,0,0,11,9,2,0,0,4,4,0,0,0,10,10,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,9,0,,1219.199951171875,129,61,10,116,1,5,2.4396551724137931,1.5110537244985168,70,11,5,68,1,5,1.4264705882352941,0.88631682065992826424,19,15,2,15,2,5,3.8666666666666667,1.0600988273786194,15,14,1,12,3,5,4.0833333333333333,0.66855792342152147266,15,12,2,13,2,4,3.3846153846153846,0.86971849262290405220,10,9,0,8,3,5,4.3750000000000000,0.91612538131290429045,2.69,0
f4476b3d-42ac-4920-9beb-99de7ca13158,pittsburgh,Registered,27,23,4,0,0,10,7,3,0,0,2,2,0,0,0,5,4,1,0,0,10,10,0,0,0,130,103,27,0,30,27,3,0,60,42,18,0,0,0,0,0,40,34,6,0,6,13,,609.5999755859375,76,64,0,61,1,5,2.7377049180327869,1.0630402837187042,14,4,0,13,1,3,1.6153846153846154,0.65044363558799088070,2,1,0,2,3,4,3.5000000000000000,0.70710678118654752440,28,27,0,23,2,5,3.2173913043478261,0.90234652379884398129,27,27,0,21,2,4,2.6666666666666667,0.85634883857767526801,5,5,0,2,4,5,4.5000000000000000,0.70710678118654752440,2.74,0
f543caa2-66b9-40d8-b13b-8dd4d18269c9,pittsburgh,Registered,33,30,3,0,0,10,10,0,0,0,11,8,3,0,0,1,1,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,1142.9999542236328,134,113,0,132,1,5,3.4924242424242424,1.3841866579839018,28,15,0,28,1,4,2.1071428571428571,1.1001442906807544,14,8,0,14,2,5,3.6428571428571429,0.92878273166406503628,23,23,0,22,1,5,3.9090909090909091,1.4111491740216522,13,13,0,12,1,5,3.5000000000000000,1.3816985594155149,53,52,0,53,2,5,4.1132075471698113,1.0126199332290048,3.59,0
008cbd61-d08c-48e0-8356-660b5c4b12c1,chicago,Registered,18,13,3,0,2,4,3,1,0,0,5,3,0,0,2,4,4,0,0,0,5,3,2,0,0,30,19,9,2,0,0,0,0,10,9,0,1,10,5,5,0,10,5,4,1,3,3,,304.79998779296875,18,18,0,15,2,4,3.2666666666666667,0.79880863671798021893,4,4,0,4,2,3,2.7500000000000000,0.50000000000000000000,5,5,0,5,3,4,3.8000000000000000,0.44721359549995793928,4,4,0,2,2,3,2.5000000000000000,0.70710678118654752440,5,5,0,4,2,4,3.5000000000000000,1.00000000000000000000,0,0,0,0,,,,,4.56,2
01fe3ecb-5bc5-47f4-806d-fe48e18bd4ff,chicago,Registered,20,16,4,0,0,17,13,4,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,20,13,7,0,0,0,0,0,20,13,7,0,0,0,0,0,0,0,0,0,3,2,,299.4443588256836,21,0,0,21,1,5,2.2380952380952381,1.3749458863810570,18,0,0,18,1,5,1.8888888888888889,1.0786096109392209,1,0,0,1,5,5,5.0000000000000000,,0,0,0,0,,,,,2,0,0,2,3,5,4.0000000000000000,1.4142135623730950,0,0,0,0,,,,,5.82,2
05c6f609-a19c-4f33-9f4d-e2d4b7e54408,chicago,Registered,61,44,13,2,2,39,30,6,2,1,3,1,2,0,0,5,4,1,0,0,14,9,4,0,1,75,39,22,14,20,19,0,1,30,7,15,8,5,1,3,1,20,12,4,4,7,7,,914.3999633789062,77,64,2,76,1,5,1.8815789473684211,1.1071537714717909,44,36,0,44,1,3,1.3863636363636364,0.57933037089982988470,3,2,0,3,3,3,3.0000000000000000,0,6,5,1,6,1,3,2.5000000000000000,0.83666002653407554798,14,14,0,14,1,3,1.7857142857142857,0.69929320675306793015,8,7,0,8,2,5,4.0000000000000000,1.4142135623730950,2.17,2
05d6344a-3dc3-48f1-8e42-8d2cfb164113,chicago,Registered,25,24,1,0,0,23,22,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,50,36,11,3,10,9,1,0,10,7,3,0,10,9,1,0,20,11,6,3,3,5,,304.79998779296875,27,12,0,25,1,4,1.4800000000000000,0.82259751195020439757,25,10,0,23,1,3,1.3478260869565217,0.64728072118348332334,0,0,0,0,,,,,0,0,0,0,,,,,2,2,0,2,2,4,3.0000000000000000,1.4142135623730950,0,0,0,0,,,,,7.35,5
11d5f59b-fb63-4766-952e-5c006b081f05,chicago,Registered,21,10,8,0,3,14,9,4,0,1,0,0,0,0,0,0,0,0,0,0,7,1,4,0,2,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,3,1,,304.79998779296875,24,11,2,23,2,5,3.0434782608695652,0.92825647266872499800,14,4,0,14,2,4,2.5714285714285714,0.75592894601845445443,0,0,0,0,,,,,0,0,0,0,,,,,7,6,0,6,3,4,3.6666666666666667,0.51639777949432225136,1,1,0,1,5,5,5.0000000000000000,,3.28,1
12ed97a6-ec08-4ee2-b262-bf48262d7774,chicago,Registered,39,25,11,3,0,5,5,0,0,0,3,1,2,0,0,15,8,5,2,0,16,11,4,1,0,80,66,8,6,0,0,0,0,20,15,3,2,10,10,0,0,50,41,5,4,15,8,,1981.1999206542969,55,53,0,17,3,5,3.5882352941176471,0.87026027208902888551,5,5,0,1,3,3,3.0000000000000000,,3,1,0,2,3,4,3.5000000000000000,0.70710678118654752440,15,15,0,4,3,5,4.0000000000000000,1.1547005383792515,16,16,0,7,3,5,3.2857142857142857,0.75592894601845445443,16,16,0,3,3,5,4.0000000000000000,1.00000000000000000000,2.42,0
13a05897-bdb4-4d22-9290-63f9fe50db1a,chicago,Registered,55,49,5,1,0,55,49,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,5,0,20,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,,1410.107925415039,70,52,0,65,1,4,1.6307692307692308,0.83981453996609366781,70,52,0,65,1,4,1.6307692307692308,0.83981453996609366781,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,3.47,3
20429048-1c1d-4cb1-95bf-e39fa4c59572,chicago,Registered,44,39,4,0,1,6,4,2,0,0,0,0,0,0,0,6,6,0,0,0,32,29,2,0,1,20,9,9,2,0,0,0,0,10,2,6,2,0,0,0,0,10,7,3,0,6,2,,838.1999664306641,45,38,7,42,2,5,3.2619047619047619,0.58682792631121639199,6,5,1,6,3,3,3.0000000000000000,0,0,0,0,0,,,,,6,2,4,4,3,3,3.0000000000000000,0,32,31,2,32,2,5,3.3437500000000000,0.65300175369027964438,0,0,0,0,,,,,,
2b9bff06-d178-4a81-89b6-d95540af82e4,chicago,Registered,18,13,3,1,1,1,1,0,0,0,1,0,1,0,0,8,6,1,1,0,8,6,1,0,1,20,17,3,0,0,0,0,0,10,9,1,0,0,0,0,0,10,8,2,0,2,2,,152.39999389648438,20,20,0,20,1,5,2.6500000000000000,1.4244112357114615,1,1,0,1,1,1,1.00000000000000000000,,1,1,0,1,1,1,1.00000000000000000000,,8,8,0,8,1,5,2.7500000000000000,1.2817398889233115,8,8,0,8,1,5,2.8750000000000000,1.3562026818605375,2,2,0,2,1,5,3.0000000000000000,2.8284271247461901,1.82,1
37ad0a81-a0ba-4d68-88e2-20cf3a8ba123,chicago,Registered,32,17,12,2,1,22,16,4,2,0,10,1,8,0,1,0,0,0,0,0,0,0,0,0,0,10,9,1,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,f,152.39999389648438,41,9,0,39,1,5,1.8461538461538462,1.3676422573646789,30,1,0,29,1,5,1.2413793103448276,0.78627387148831397174,10,7,0,9,2,5,3.5555555555555556,1.2360330811826105,0,0,0,0,,,,,0,0,0,0,,,,,1,1,0,1,4,4,4.0000000000000000,,2.72,1
3abde365-76c6-4eec-bcba-01fab91f6217,chicago,Registered,18,12,6,0,0,6,5,1,0,0,0,0,0,0,0,3,3,0,0,0,9,4,5,0,0,20,17,2,1,0,0,0,0,10,8,2,0,0,0,0,0,10,9,0,1,3,2,,302.8468246459961,18,13,0,18,1,4,2.1111111111111111,0.96338184286574484557,6,1,0,6,1,3,1.3333333333333333,0.81649658092772603273,0,0,0,0,,,,,3,3,0,3,2,4,3.3333333333333333,1.1547005383792515,9,9,0,9,2,3,2.2222222222222222,0.44095855184409843175,0,0,0,0,,,,,2.09,1
3ca93bc2-09a8-41ac-96c1-4ada72269b1f,chicago,Researcher,626,549,33,9,35,343,315,22,4,2,37,30,3,1,3,42,32,2,4,4,204,172,6,0,26,1588,800,759,29,578,516,60,2,600,22,568,10,0,0,0,0,410,262,131,17,115,159,,16708.30237054825,736,449,79,712,1,5,2.3553370786516854,1.2135543216365560,399,141,68,381,1,5,1.6404199475065617,0.78763057866182108504,39,22,0,38,1,5,4.0000000000000000,0.98639392383214373335,43,41,3,43,1,5,3.2558139534883721,1.1770225400563341,206,198,8,205,1,5,2.7414634146341463,0.81438525165656953866,49,47,0,45,3,5,4.4000000000000000,0.83666002653407554798,5.59,2
3e25ea1d-f762-421a-b98b-3cba36e1bbfb,chicago,Researcher,26,23,1,0,2,22,20,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,169,130,30,9,60,58,1,1,50,22,25,3,0,0,0,0,59,50,4,5,3,17,,354.28739166259766,28,12,0,28,1,3,1.4642857142857143,0.74446813513595343996,22,6,0,22,1,3,1.3636363636363636,0.65795169495976898838,0,0,0,0,,,,,0,0,0,0,,,,,4,4,0,4,1,2,1.2500000000000000,0.50000000000000000000,2,2,0,2,3,3,3.0000000000000000,0,0.42,1
3f2b07bd-c043-4979-8b8b-ca57c3a50e49,chicago,Registered,25,23,2,0,0,19,17,2,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,20,8,10,2,10,8,0,2,10,0,10,0,0,0,0,0,0,0,0,0,3,2,,424.70250701904297,27,8,0,26,1,4,1.4230769230769231,0.90213422163564654685,21,2,0,20,1,2,1.1000000000000000,0.30779350562554622863,0,0,0,0,,,,,3,3,0,3,1,4,2.6666666666666667,1.5275252316519467,3,3,0,3,1,4,2.3333333333333333,1.5275252316519467,0,0,0,0,,,,,3.90,4
41adc1f7-d250-4cd2-b2b0-2628e7da5fc9,chicago,Registered,39,17,20,0,2,33,17,16,0,0,5,0,3,0,2,0,0,0,0,0,1,0,1,0,0,30,18,12,0,0,0,0,0,10,4,6,0,0,0,0,0,20,14,6,0,3,3,,304.79998779296875,50,5,0,49,1,3,1.5306122448979592,0.81909606722712249603,44,3,0,43,1,3,1.3255813953488372,0.64442407778308382593,5,2,0,5,3,3,3.0000000000000000,0,0,0,0,0,,,,,1,0,0,1,3,3,3.0000000000000000,,0,0,0,0,,,,,1.97,2
438c0967-510c-4d68-b323-2c20b2c2ad36,chicago,Registered,71,37,27,0,7,42,32,10,0,0,24,3,15,0,6,0,0,0,0,0,5,2,2,0,1,79,71,6,2,19,17,2,0,30,29,1,0,0,0,0,0,30,25,3,2,5,8,f,722.8670806884766,93,67,3,90,1,5,2.7111111111111111,1.2829429339550799,58,36,1,56,1,4,1.9285714285714286,0.84975168259787640030,24,21,2,24,3,5,4.2083333333333333,0.58822996587527159777,0,0,0,0,,,,,5,5,0,4,2,4,3.2500000000000000,0.95742710775633810998,6,5,0,6,3,4,3.6666666666666667,0.51639777949432225136,3.80,1
4a68735c-6f21-49d2-b074-0c8dbecc4eca,chicago,Registered,23,18,5,0,0,8,7,1,0,0,1,1,0,0,0,3,2,1,0,0,11,8,3,0,0,20,10,8,2,10,5,4,1,0,0,0,0,10,5,4,1,0,0,0,0,3,2,,304.79998779296875,25,24,2,25,1,5,3.0800000000000000,1.1874342087037917,8,7,0,8,1,5,3.0000000000000000,1.1952286093343937,1,1,0,1,3,3,3.0000000000000000,,3,3,0,3,1,4,3.0000000000000000,1.7320508075688773,11,11,0,11,1,5,3.1818181818181818,1.2504544628399563,0,0,0,0,,,,,5.59,3
4d0dc67b-0d9c-43bc-b815-a9f1b53b0c6c,chicago,Registered,30,6,22,1,1,6,5,1,0,0,10,0,9,0,1,6,1,5,0,0,8,0,7,1,0,30,26,2,2,0,0,0,0,20,16,2,2,0,0,0,0,10,10,0,0,9,3,,1217.2361755371094,36,14,0,12,1,3,2.3333333333333333,0.88762536459859453410,6,0,0,3,1,1,1.00000000000000000000,0,10,5,0,3,3,3,3.0000000000000000,0,6,2,0,2,2,2,2.0000000000000000,0,8,4,0,2,3,3,3.0000000000000000,0,6,3,0,2,3,3,3.0000000000000000,0,2.80,1
4eb91055-3994-4946-91be-375dd84b1054,chicago,Registered,26,19,6,0,1,19,18,1,0,0,4,0,3,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,828.9839553833008,31,13,0,27,1,4,1.7407407407407407,1.0225380411427467,24,6,0,22,1,4,1.5909090909090909,1.0537502599713133,4,4,0,4,2,3,2.2500000000000000,0.50000000000000000000,0,0,0,0,,,,,3,3,0,1,3,3,3.0000000000000000,,0,0,0,0,,,,,3.09,0
4f815d2d-9796-4d3d-908a-4acccf39df35,chicago,Registered,76,60,11,1,4,16,11,4,1,0,6,5,1,0,0,21,18,1,0,2,33,26,5,0,2,110,72,27,11,50,35,13,2,10,2,7,1,30,16,7,7,20,19,0,1,21,11,,3075.197943210602,96,94,2,92,2,5,3.8586956521739130,1.0118150564961549,18,18,0,15,2,4,3.1333333333333333,0.63994047342218441982,6,6,0,6,3,5,4.3333333333333333,1.0327955589886445,21,20,1,20,2,5,4.2000000000000000,1.0563093645728085,33,33,0,33,2,5,3.8484848484848485,1.0037807318213264,16,16,0,16,3,5,4.0000000000000000,0.89442719099991587856,12.07,3
526e171f-77e7-4770-ab2d-50ff0f18e835,chicago,Registered,33,12,17,0,4,11,6,5,0,0,12,4,6,0,2,4,1,2,0,1,6,1,4,0,1,70,63,7,0,10,10,0,0,30,24,6,0,10,9,1,0,20,20,0,0,8,7,,1269.2451611310244,58,40,0,48,1,5,3.7708333333333333,1.4475156021403418,17,9,0,13,1,5,2.8461538461538462,1.2142318453899051,12,8,0,11,1,5,4.4545454545454545,1.2933395813657265,5,3,0,5,1,5,3.4000000000000000,2.1908902300206645,6,4,0,5,1,4,2.8000000000000000,1.0954451150103322,18,16,0,14,3,5,4.5714285714285714,0.85163062725264013061,4.60,3
54b06865-030a-4c01-9589-d1be87bbe589,chicago,Registered,156,121,23,0,12,84,73,10,0,1,20,4,10,0,6,6,5,0,0,1,46,39,3,0,4,100,86,13,1,30,29,1,0,20,14,6,0,10,9,1,0,40,34,5,1,18,10,,2438.39990234375,218,147,0,200,1,5,2.8900000000000000,1.6033570309959729,105,38,0,103,1,5,1.7087378640776699,1.10817875638421956786,20,17,0,19,1,5,4.0000000000000000,1.00000000000000000000,6,6,0,4,3,5,4.5000000000000000,1.00000000000000000000,46,45,0,37,2,5,3.5405405405405405,0.90045033778149631544,41,41,0,37,3,5,4.7837837837837838,0.53412103992005902378,2.96,0
6151ae75-6aa5-41f2-9e4f-d7480de7a058,chicago,Registered,36,19,13,2,2,13,11,2,0,0,6,0,5,1,0,2,0,1,1,0,15,8,5,0,2,70,46,24,0,20,13,7,0,0,0,0,0,10,3,7,0,40,30,10,0,8,7,,809.5264282226562,50,23,1,34,1,5,2.6764705882352941,1.8376630125225851,20,0,0,16,1,1,1.00000000000000000000,0,6,2,0,6,1,5,3.5000000000000000,1.7606816861659009,5,4,0,2,4,5,4.5000000000000000,0.70710678118654752440,15,15,0,7,3,5,4.2857142857142857,0.95118973121134185313,4,2,1,3,5,5,5.0000000000000000,0,4.15,3
6166b340-cc09-40e8-bf92-02c08d1ba094,chicago,Registered,54,43,8,0,3,26,24,2,0,0,6,1,3,0,2,16,15,1,0,0,6,3,2,0,1,30,25,4,1,0,0,0,0,10,10,0,0,0,0,0,0,20,15,4,1,9,3,,1219.199951171875,62,32,0,62,1,5,2.6774193548387097,1.6070968994461451,31,3,0,31,1,3,1.2903225806451613,0.58841869373753324548,6,4,0,6,2,5,4.3333333333333333,1.2110601416389967,16,16,0,16,2,5,4.0625000000000000,0.85391256382996653194,6,6,0,6,3,5,3.6666666666666667,1.0327955589886445,3,3,0,3,3,5,4.3333333333333333,1.1547005383792515,3.83,3
68812d12-2f25-426b-9edc-ee7449c625db,chicago,Registered,14,7,3,2,2,6,3,2,1,0,0,0,0,0,0,5,3,1,1,0,3,1,0,0,2,10,7,3,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,4,1,,324.7665214538574,15,10,0,15,1,5,3.2666666666666667,1.5796322658258457,6,1,0,6,1,3,1.6666666666666667,1.0327955589886445,0,0,0,0,,,,,5,5,0,5,4,5,4.2000000000000000,0.44721359549995793928,3,3,0,3,3,5,4.3333333333333333,1.1547005383792515,1,1,0,1,5,5,5.0000000000000000,,13.21,1
6ab0ea11-9cd2-492f-b750-2e83aa140f29,chicago,Registered,37,25,10,1,1,8,6,1,0,1,2,1,1,0,0,12,10,2,0,0,15,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,457.1999816894531,40,32,0,28,1,3,2.6428571428571429,0.78004205557495966694,8,2,0,8,1,3,1.7500000000000000,1.0350983390135313,2,2,0,2,3,3,3.0000000000000000,0,12,10,0,8,3,3,3.0000000000000000,0,15,15,0,10,3,3,3.0000000000000000,0,3,3,0,0,,,,,3.19,2
6b27cdbf-31cb-4354-bea2-4dbf3b6e7a7b,chicago,Registered,34,33,1,0,0,34,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,272.9529116153717,38,1,0,38,1,2,1.0263157894736842,0.16222142113076253818,38,1,0,38,1,2,1.0263157894736842,0.16222142113076253818,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,3.58,4
6c19dbce-e6da-4889-b90f-51c4ce2443cc,chicago,Registered,15,14,1,0,0,13,13,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,31,4,4,29,25,1,3,0,0,0,0,0,0,0,0,10,6,3,1,3,4,,456.82110595703125,16,10,0,12,1,3,1.5833333333333333,0.90033663737851999403,14,8,0,12,1,3,1.5833333333333333,0.90033663737851999403,2,2,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,2.97,4
72a5b5f8-a0b0-44d4-921e-6f6f0542e3ec,chicago,Registered,40,36,4,0,0,39,35,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,1,20,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,,304.79998779296875,52,7,0,52,1,5,1.5961538461538462,1.1071889043812339,51,7,0,51,1,4,1.5294117647058824,1.0070340843580338,1,0,0,1,5,5,5.0000000000000000,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,3.15,2
